City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
304,Oppdal,NO,2020-06-17 22:49:05,62.59,9.69,58.3,73,85,1.57
305,Vila Franca Do Campo,PT,2020-06-17 22:49:05,37.72,-25.43,62.6,77,20,10.29
306,Santa Marta,CO,2020-06-17 22:49:05,11.24,-74.2,80.01,86,97,12.62
307,Tahe,CN,2020-06-17 22:49:06,52.33,124.73,63.03,52,10,3.24
308,Borovskoy,KZ,2020-06-17 22:49:07,53.8,64.15,56.01,96,100,11.27
309,Katherine,AU,2020-06-17 22:49:07,-14.47,132.27,64.4,93,18,4.7
310,Mezen,RU,2020-06-17 22:49:08,65.85,44.24,36.1,88,14,1.7
311,Itarema,BR,2020-06-17 22:49:09,-2.92,-39.92,76.78,86,2,10.49
312,Makinsk,KZ,2020-06-17 22:45:03,52.63,70.42,54.23,80,6,8.37
313,Bihariganj,IN,2020-06-17 22:49:10,25.73,86.98,81.55,85,100,3.02
314,Nueva Loja,EC,2020-06-17 22:49:10,0.08,-76.88,75.04,95,47,0.58
315,Iberia,US,2020-06-17 22:49:11,29.95,-91.75,91.4,41,1,8.05
316,Kinablangan,PH,2020-06-17 22:49:11,7.69,126.55,79.12,82,100,4.81
317,Bardiyah,LY,2020-06-17 22:49:12,31.76,25.09,69.53,84,0,12.88
318,Merauke,ID,2020-06-17 22:49:12,-8.47,140.33,79.29,81,26,15.79
319,Sackville,CA,2020-06-17 22:49:12,45.92,-64.38,80.6,32,75,14.99
320,Nouadhibou,MR,2020-06-17 22:49:13,20.93,-17.03,80.6,51,0,16.11
321,Quatre Cocos,MU,2020-06-17 22:49:13,-20.21,57.76,69.8,88,75,19.46
322,Manta,EC,2020-06-17 22:49:14,-0.95,-80.73,77.0,83,75,11.41
323,Vostok,RU,2020-06-17 22:49:14,46.49,135.88,46.9,100,100,0.94
324,Oussouye,SN,2020-06-17 22:49:14,12.48,-16.55,82.4,83,40,4.7
325,Ikungi,TZ,2020-06-17 22:49:15,-5.13,34.77,54.86,74,0,8.93
326,Grants Pass,US,2020-06-17 22:49:16,42.44,-123.33,75.2,36,1,12.75
327,Vinh,VN,2020-06-17 22:49:17,18.67,105.67,79.83,80,29,2.71
328,Kincardine,GB,2020-06-17 22:49:18,56.07,-3.72,55.0,100,90,8.05
329,Gunjur,GM,2020-06-17 22:49:18,13.2,-16.73,82.4,88,40,8.05
330,Coihaique,CL,2020-06-17 22:49:18,-45.58,-72.07,41.0,93,40,4.7
331,Belaya Gora,RU,2020-06-17 22:49:19,68.53,146.42,86.22,22,0,8.57
332,Sao Joao Da Barra,BR,2020-06-17 22:49:20,-21.64,-41.05,70.2,74,4,9.24
333,Nakhon Phanom,TH,2020-06-17 22:49:20,17.41,104.78,74.32,96,90,5.3
334,North Bend,US,2020-06-17 22:49:21,43.41,-124.22,73.0,68,1,26.4
335,Plerin,FR,2020-06-17 22:49:21,48.54,-2.78,55.0,10,66,4.07
336,Solnechnyy,RU,2020-06-17 22:49:22,50.72,136.63,46.87,75,98,8.52
337,Felanitx,ES,2020-06-17 22:47:03,39.47,3.15,71.6,83,20,2.24
338,Pangoa,PE,2020-06-17 22:49:23,-12.12,-73.0,72.27,80,46,1.57
339,Porto Novo,BJ,2020-06-17 22:49:24,6.5,2.6,80.6,83,40,11.41
340,Hauterive,FR,2020-06-17 22:49:24,46.09,3.45,59.0,72,75,3.36
341,Okhotsk,RU,2020-06-17 22:49:24,59.38,143.3,48.02,87,93,5.64
342,Vila Velha,BR,2020-06-17 22:49:25,-20.33,-40.29,73.4,69,75,5.82
343,La Plata,AR,2020-06-17 22:47:39,-34.92,-57.95,75.0,73,82,1.99
344,San Pedro De Macoris,DO,2020-06-17 22:49:26,18.46,-69.3,86.0,66,75,9.17
345,Atar,MR,2020-06-17 22:49:26,20.52,-13.05,97.0,19,0,13.85
346,Hambantota,LK,2020-06-17 22:49:27,6.12,81.12,80.6,94,75,6.93
347,Harper,LR,2020-06-17 22:49:27,4.38,-7.72,77.52,84,73,11.61
348,Bose,IT,2020-06-17 22:49:28,45.46,8.01,57.99,62,19,7.14
349,Taitung,TW,2020-06-17 22:49:28,22.76,121.14,80.6,69,6,2.24
350,Port Macquarie,AU,2020-06-17 22:49:28,-31.43,152.92,57.99,100,75,6.93
351,Baruun-Urt,MN,2020-06-17 22:49:29,46.68,113.28,63.84,67,13,8.79
352,Cayenne,GF,2020-06-17 22:49:29,4.93,-52.33,77.0,100,96,5.55
353,Berlevag,NO,2020-06-17 22:49:30,70.86,29.09,47.37,72,18,6.26
354,Grindavik,IS,2020-06-17 22:49:30,63.84,-22.43,48.2,76,75,16.11
355,Griffith,US,2020-06-17 22:49:31,41.53,-87.42,82.0,39,1,6.04
356,Pasighat,IN,2020-06-17 22:49:31,28.07,95.33,76.17,88,100,1.7
357,Lulea,SE,2020-06-17 22:48:05,65.58,22.15,60.8,63,3,3.36
358,Nusaybin,TR,2020-06-17 22:49:32,37.08,41.22,80.74,23,0,5.97
359,Panzhihua,CN,2020-06-17 22:49:32,26.59,101.71,74.79,77,93,0.63
360,Taltal,CL,2020-06-17 22:49:33,-25.4,-70.48,60.33,68,0,5.44
361,Stornoway,GB,2020-06-17 22:49:33,58.21,-6.39,55.0,100,41,6.93
362,Abashiri,JP,2020-06-17 22:49:34,44.02,144.27,62.01,78,100,1.99
363,Narsaq,GL,2020-06-17 22:49:34,60.92,-46.05,44.6,73,75,11.41
364,Guerrero Negro,MX,2020-06-17 22:49:34,27.98,-114.06,73.06,53,0,18.41
365,Dukat,RU,2020-06-17 22:49:35,62.55,155.55,56.68,57,71,4.09
366,Port Dickson,MY,2020-06-17 22:49:35,2.52,101.8,78.8,94,20,1.12
367,Kochubey,RU,2020-06-17 22:49:36,44.39,46.58,71.98,77,73,8.75
368,Beloha,MG,2020-06-17 22:49:37,-25.17,45.05,62.53,82,56,11.18
369,Lagoa,PT,2020-06-17 22:49:37,39.05,-27.98,63.32,80,90,9.37
370,Carnot,CF,2020-06-17 22:49:38,4.94,15.87,70.93,88,91,0.58
371,Saint-Joseph,RE,2020-06-17 22:49:39,-21.37,55.62,64.4,88,75,13.87
372,Kongolo,CD,2020-06-17 22:49:39,-5.38,27.0,67.37,51,6,3.87
373,Mehamn,NO,2020-06-17 22:47:22,71.04,27.85,46.87,72,8,6.53
374,Yelan,RU,2020-06-17 22:49:40,50.95,43.74,63.0,76,0,5.55
375,Morro Bay,US,2020-06-17 22:49:40,35.37,-120.85,84.0,29,0,3.0
376,Iqaluit,CA,2020-06-17 22:49:41,63.75,-68.51,41.0,60,90,12.75
377,Lavrentiya,RU,2020-06-17 22:49:41,65.58,-171.0,50.58,63,38,5.26
378,Necochea,AR,2020-06-17 22:49:42,-38.55,-58.74,63.0,99,100,4.0
379,Morant Bay,JM,2020-06-17 22:49:42,17.88,-76.41,86.0,74,20,13.87
380,Khorramshahr,IR,2020-06-17 22:49:43,30.44,48.17,87.8,33,0,9.17
381,Taoudenni,ML,2020-06-17 22:49:43,22.68,-3.98,100.24,8,0,11.27
382,Puro,PH,2020-06-17 22:49:44,12.48,123.38,82.99,77,100,6.22
383,Sheregesh,RU,2020-06-17 22:49:23,52.92,87.99,52.11,93,70,3.13
384,Kulhudhuffushi,MV,2020-06-17 22:49:44,6.62,73.07,84.15,80,90,15.37
385,Letka,RU,2020-06-17 22:49:45,59.6,49.42,43.12,69,0,3.69
386,Huilong,CN,2020-06-17 22:49:45,31.81,121.66,89.01,80,80,12.68
387,Santiago Del Estero,AR,2020-06-17 22:48:11,-27.8,-64.26,73.49,50,0,10.58
388,Reconquista,AR,2020-06-17 22:49:47,-29.15,-59.65,76.17,59,100,16.51
389,Vero Beach,US,2020-06-17 22:49:48,27.64,-80.4,82.99,61,20,10.29
390,Grand Gaube,MU,2020-06-17 22:49:48,-20.01,57.66,69.01,87,56,8.01
391,Cuenca,EC,2020-06-17 22:49:48,-2.88,-78.98,68.0,45,40,6.93
392,Bajil,YE,2020-06-17 22:49:49,15.06,43.29,86.31,61,60,5.86
393,Nova Olimpia,BR,2020-06-17 22:49:49,-14.8,-57.29,75.4,55,0,3.87
394,Ventspils,LV,2020-06-17 22:46:41,57.39,21.56,57.2,93,75,6.93
395,Newport,GB,2020-06-17 22:49:51,51.59,-3.0,57.99,96,100,1.97
396,Gazli,UZ,2020-06-17 22:49:51,40.13,63.45,70.59,23,0,9.66
397,Khandbari,NP,2020-06-17 22:49:52,27.37,87.2,74.89,73,99,0.16
398,Jumla,NP,2020-06-17 22:49:53,29.27,82.18,61.56,71,86,1.3
399,Fresnillo,MX,2020-06-17 22:49:54,23.17,-102.88,82.4,23,75,11.41
400,Zell Am See,AT,2020-06-17 22:49:54,47.33,12.79,57.2,93,90,2.24
401,Benemerito De Las Americas,MX,2020-06-17 22:49:55,16.52,-90.64,80.01,95,78,3.51
402,Stephenville,US,2020-06-17 22:49:56,32.22,-98.2,93.2,23,1,12.75
403,Malpe,IN,2020-06-17 22:49:56,13.35,74.72,77.94,89,99,4.18
404,Ranong,TH,2020-06-17 22:49:56,9.97,98.63,81.34,75,100,3.62
405,Tabou,CI,2020-06-17 22:48:50,4.42,-7.35,77.4,85,86,11.79
406,Athni,IN,2020-06-17 22:49:59,16.73,75.07,74.03,84,100,10.65
407,Pangnirtung,CA,2020-06-17 22:49:59,66.15,-65.71,39.2,69,75,16.11
408,Todos Santos,MX,2020-06-17 22:49:59,23.45,-110.22,73.0,79,30,3.0
409,Arman,RU,2020-06-17 22:50:01,59.7,150.17,55.36,66,0,5.95
410,Adrar,MR,2020-06-17 22:50:01,20.5,-10.07,97.36,17,0,16.75
411,Cervo,ES,2020-06-17 22:50:02,43.67,-7.41,55.99,1,35,1.99
412,Ishigaki,JP,2020-06-17 22:50:02,24.34,124.16,84.2,89,75,14.99
413,Kaitangata,NZ,2020-06-17 22:50:03,-46.28,169.85,48.99,51,7,8.01
414,Vardo,NO,2020-06-17 22:50:03,70.37,31.11,44.6,81,8,12.75
415,Launceston,AU,2020-06-17 22:49:18,-41.45,147.17,39.99,93,90,2.24
416,Zhuji,CN,2020-06-17 22:50:04,29.72,120.24,87.8,62,57,8.95
417,Penzance,GB,2020-06-17 22:50:05,50.12,-5.54,59.0,93,97,11.41
418,Emba,KZ,2020-06-17 22:50:05,48.83,58.14,65.19,58,0,7.9
419,Muroto,JP,2020-06-17 22:50:07,33.28,134.15,69.8,94,75,5.82
420,Mikhaylovka,RU,2020-06-17 22:50:07,50.06,43.24,66.0,51,0,1.01
421,Latung,PH,2020-06-17 22:50:08,5.5,120.88,85.24,67,90,5.17
422,Portland,US,2020-06-17 22:50:08,45.52,-122.68,73.0,40,40,9.17
423,Akyab,MM,2020-06-17 22:50:09,20.15,92.9,82.56,81,100,10.49
424,Zhigansk,RU,2020-06-17 22:50:09,66.77,123.37,54.32,92,99,9.98
425,Dori,BF,2020-06-17 22:50:10,14.04,-0.03,93.87,31,45,18.92
426,Cherskiy,RU,2020-06-17 22:50:11,68.75,161.3,79.43,24,54,3.31
427,Pandharpur,IN,2020-06-17 22:50:11,17.67,75.33,75.18,82,100,11.59
428,Sisimiut,GL,2020-06-17 22:50:13,66.94,-53.67,37.67,78,82,10.25
429,Oranjemund,NA,2020-06-17 22:48:24,-28.55,16.43,66.81,31,0,19.82
430,Carauari,BR,2020-06-17 22:50:13,-4.88,-66.9,79.74,66,20,1.88
431,Kapit,MY,2020-06-17 22:50:14,2.02,112.93,74.79,95,78,0.85
432,Namibe,AO,2020-06-17 22:50:14,-15.2,12.15,71.44,60,0,6.55
433,Seoul,KR,2020-06-17 22:47:18,37.57,126.98,69.8,94,100,2.24
434,Qaqortoq,GL,2020-06-17 22:50:15,60.72,-46.03,44.6,80,75,11.41
435,Progreso,MX,2020-06-17 22:50:15,21.28,-89.67,88.0,94,75,4.7
436,Broken Hill,AU,2020-06-17 22:50:16,-31.95,141.43,41.0,80,0,3.36
437,Safaga,EG,2020-06-17 22:50:16,26.73,33.94,87.8,12,0,5.68
438,Nuuk,GL,2020-06-17 22:50:02,64.18,-51.72,37.4,80,75,3.36
439,Twin Falls,US,2020-06-17 22:50:17,42.56,-114.46,60.8,50,75,29.97
440,Pundaguitan,PH,2020-06-17 22:50:18,6.37,126.17,82.58,75,100,8.12
441,Skjervoy,NO,2020-06-17 22:50:18,70.03,20.97,47.8,77,16,2.37
442,Maine-Soroa,NE,2020-06-17 22:50:19,13.21,12.02,83.1,52,98,17.56
443,Otradnoye,RU,2020-06-17 22:50:19,59.78,30.82,64.4,82,1,6.71
444,Inta,RU,2020-06-17 22:50:20,66.03,60.17,37.51,79,95,14.94
445,Susanville,US,2020-06-17 22:50:20,40.42,-120.65,69.8,16,1,8.05
446,Brae,GB,2020-06-17 22:47:53,60.4,-1.35,51.8,100,60,3.36
447,Bam,IR,2020-06-17 22:50:21,29.11,58.36,86.45,12,11,10.8
448,Souris,CA,2020-06-17 22:50:21,49.62,-100.26,77.0,53,75,11.41
449,Dahuk,IQ,2020-06-17 22:50:22,36.87,42.99,77.4,20,0,1.54
450,Hami,CN,2020-06-17 22:50:22,42.8,93.45,82.87,15,90,4.68
451,Maubin,MM,2020-06-17 22:50:23,16.73,95.65,77.0,100,75,5.82
452,Avera,US,2020-06-17 22:50:23,33.19,-82.53,75.2,57,90,3.36
453,Rio Gallegos,AR,2020-06-17 22:50:23,-51.62,-69.22,28.4,92,40,5.82
454,El Real De Santa Maria,PA,2020-06-17 22:50:24,8.11,-77.73,80.91,83,97,2.42
455,Chinsali,ZM,2020-06-17 22:50:24,-10.54,32.08,52.99,80,0,7.16
456,Wuwei,CN,2020-06-17 22:50:25,37.93,102.64,64.0,46,0,4.99
457,Inuvik,CA,2020-06-17 22:50:25,68.35,-133.72,64.4,59,75,9.17
458,Sembe,CG,2020-06-17 22:50:25,1.65,14.58,71.82,90,98,1.3
459,Port Arthur,CN,2020-06-17 22:50:26,38.8,121.27,71.6,78,98,13.42
460,Husavik,IS,2020-06-17 22:50:26,66.04,-17.34,50.0,81,47,8.05
461,San Rafael Del Sur,NI,2020-06-17 22:50:27,11.85,-86.44,87.8,58,40,6.93
462,Komsomolskiy,UZ,2020-06-17 22:50:27,40.43,71.72,66.2,48,90,4.7
463,Bourne,GB,2020-06-17 22:50:28,52.77,-0.38,57.2,100,95,11.41
464,Pauini,BR,2020-06-17 22:50:28,-7.71,-66.98,79.2,62,8,1.19
465,Toora-Khem,RU,2020-06-17 22:50:29,52.47,96.11,53.62,67,51,1.74
466,Inhambane,MZ,2020-06-17 22:50:29,-23.86,35.38,67.14,79,48,13.73
467,Maun,BW,2020-06-17 22:50:30,-19.98,23.42,57.2,54,0,8.05
468,Kailua,US,2020-06-17 22:45:32,21.4,-157.74,86.0,58,75,14.99
469,Ambilobe,MG,2020-06-17 22:50:31,-13.2,49.05,62.64,64,8,4.29
470,Serra Talhada,BR,2020-06-17 22:50:31,-7.99,-38.3,68.29,80,4,12.39
471,Marawi,PH,2020-06-17 22:50:31,8.0,124.29,70.32,89,100,2.82
472,Muros,ES,2020-06-17 22:50:32,42.78,-9.06,55.0,87,15,6.22
473,Male,MV,2020-06-17 22:48:48,4.17,73.51,83.7,80,84,10.16
474,Kalbay,PH,2020-06-17 22:50:34,5.72,125.5,82.09,71,100,4.0
475,Karratha,AU,2020-06-17 22:50:34,-20.74,116.85,67.48,58,0,5.48
476,Flagstaff,US,2020-06-17 22:46:19,35.2,-111.65,79.0,12,1,23.04
477,Mana,GF,2020-06-17 22:50:35,5.66,-53.78,78.1,89,53,6.15
478,Asfi,MA,2020-06-17 22:47:43,32.3,-9.24,68.68,80,80,12.3
479,Diego De Almagro,CL,2020-06-17 22:50:37,-26.37,-70.05,46.85,71,2,2.73
480,Mecca,SA,2020-06-17 22:47:41,21.43,39.83,89.44,14,62,6.64
481,Karasjok,NO,2020-06-17 22:50:38,69.47,25.51,42.8,87,8,6.93
482,Aransas Pass,US,2020-06-17 22:50:38,27.91,-97.15,87.01,66,40,11.41
483,Pangai,TO,2020-06-17 22:50:38,-19.8,-174.35,77.0,65,75,19.46
484,Norwich,GB,2020-06-17 22:50:00,52.63,1.3,57.99,93,81,8.05
485,Belyy Yar,RU,2020-06-17 22:50:39,53.6,91.39,50.0,93,83,1.34
486,Calama,CL,2020-06-17 22:50:40,-22.47,-68.93,62.6,23,0,23.04
487,Asmara,ER,2020-06-17 22:49:55,15.33,38.93,63.77,42,29,2.57
488,Hefei,CN,2020-06-17 22:50:41,31.86,117.28,69.01,100,90,11.18
489,Jieshi,CN,2020-06-17 22:50:41,22.81,115.83,83.34,82,30,10.54
490,Kuito,AO,2020-06-17 22:50:42,-12.38,16.93,48.25,69,0,3.29
491,Zhanakorgan,KZ,2020-06-17 22:50:42,43.91,67.25,62.56,33,0,3.91
492,Westport,US,2020-06-17 22:50:43,41.14,-73.36,73.0,68,1,6.93
493,Zlotow,PL,2020-06-17 22:50:43,53.36,17.04,63.0,71,54,8.99
494,Maceio,BR,2020-06-17 22:50:44,-9.67,-35.74,75.2,78,21,4.7
495,Pinawa,CA,2020-06-17 22:50:44,50.15,-95.88,75.76,83,70,8.25
496,Lata,PT,2020-06-17 22:50:45,40.16,-8.33,61.0,77,20,8.05
497,Chabahar,IR,2020-06-17 22:50:45,25.29,60.64,84.61,87,52,9.28
498,Suntar,RU,2020-06-17 22:50:46,62.14,117.63,51.82,96,100,6.33
499,Fontanka,UA,2020-06-17 22:50:46,46.56,30.86,68.0,100,40,2.24
500,Rock Sound,BS,2020-06-17 22:50:46,24.9,-76.2,81.46,82,100,13.2
501,Sept-Iles,CA,2020-06-17 22:50:47,50.2,-66.38,71.6,49,75,3.62
502,Shache,CN,2020-06-17 22:50:48,38.42,77.24,69.73,31,3,7.38
503,Muscat,OM,2020-06-17 22:50:19,23.61,58.59,89.6,84,10,4.7
504,Caravelas,BR,2020-06-17 22:50:49,-17.71,-39.25,72.39,76,38,9.42
505,Aksarka,RU,2020-06-17 22:50:49,66.56,67.8,37.44,79,44,10.45
506,Saint-Francois,FR,2020-06-17 22:45:50,46.42,3.91,57.2,71,19,2.24
507,San Cristobal,VE,2020-06-17 22:50:50,7.77,-72.22,89.6,46,20,12.75
508,Liverpool,GB,2020-06-17 22:50:50,53.41,-2.98,59.0,93,100,2.24
509,Borisoglebsk,RU,2020-06-17 22:50:51,51.37,42.08,64.0,75,0,5.46
510,Weyburn,CA,2020-06-17 22:50:51,49.67,-103.85,70.0,57,84,8.99
511,Tukrah,LY,2020-06-17 22:50:52,32.53,20.58,67.3,84,1,2.21
512,Lensk,RU,2020-06-17 22:50:53,60.73,114.93,58.03,72,100,3.85
513,Zhangye,CN,2020-06-17 22:50:54,38.93,100.45,70.47,22,34,8.05
514,Drayton Valley,CA,2020-06-17 22:50:01,53.22,-114.99,53.01,90,100,3.0
515,Baghdad,IQ,2020-06-17 22:48:54,33.34,44.4,84.2,25,0,5.82
516,Bousso,TD,2020-06-17 22:50:55,10.48,16.71,77.07,62,97,2.37
517,Neyvo-Shaytanskiy,RU,2020-06-17 22:50:56,57.73,61.25,48.65,60,43,7.47
